time,logger,level,database,message,exception
2013-09-14 14:39:52.4951,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on project/1 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: project/1
	Tag I-: Projects
	LastModified I-: 2013-09-14T19:39:52.4941595Z
",
2013-09-14 14:39:52.4951,Raven.Database.Server.HttpServer,Debug,,"	PUT project/1
",
2013-09-14 14:39:52.4951,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-09-14 14:39:52.4951,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 01000000-0000-0001-0000-000000000005 for Raven/DocumentsByEntityName",
2013-09-14 14:39:52.4951,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 11 because: WORK BY IndexingExecuter,
2013-09-14 14:39:52.4951,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 11, for: ReducingExecuter, will wait for additional work",
2013-09-14 14:39:52.4951,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 11, for: IndexingExecuter, will wait for additional work",
2013-09-14 14:39:53.9252,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 14:39:53.9252,Raven.Database.Server.HttpServer,Debug,,Request #  38: GET     -     3 ms - EmberTinkererDB - 200 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 14:39:53.9252,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-09-14 14:47:33.8265,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-09-14 14:47:33.8265,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-09-14 14:49:52.5034,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 11, for: ReducingExecuter, will wait for additional work",
2013-09-14 14:49:52.5034,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 11, for: IndexingExecuter, will wait for additional work",
2013-09-14 14:55:03.9192,Raven.Database.Indexing.WorkContext,Debug,,Stopping background workers,
2013-09-14 14:55:58.9664,Raven.Database.Impl.DocumentCacher,Info,EmberTinkererDB,"MemoryCache Settings:
  PhysicalMemoryLimit = 99
  CacheMemoryLimit    = 3195011072
  PollingInterval     = 00:02:00",
2013-09-14 14:55:58.9924,Raven.Database.Server.HttpServer,Debug,,Request #  39: GET     -    27 ms - <system>   - 200 - /docs/Raven/Databases/EmberTinkererDB,
2013-09-14 14:55:59.0014,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-09-14 14:55:59.0014,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-09-14 14:55:59.1674,Raven.Database.Server.HttpServer,Debug,,Request #  40: GET     -   254 ms - EmberTinkererDB - 404 - /docs/Raven/Replication/Destinations,
2013-09-14 14:55:59.2934,Raven.Database.Storage.IndexDefinitionStorage,Info,EmberTinkererDB,"New index Auto%2fProjects:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Auto_2fProjects : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Auto_2fProjects()
	{
		this.ViewText = @""from doc in docs.Projects
select new {  }"";
		this.ForEntityNames.Add(""Projects"");
		this.AddMapDefinition(docs => 
			from doc in docs
			where string.Equals(doc[""@metadata""][""Raven-Entity-Name""], ""Projects"", System.StringComparison.InvariantCultureIgnoreCase)
			select new {
				__document_id = doc.__document_id
			});
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Auto_2fProjects : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Auto_2fProjects()
	{
		this.ViewText = @""from doc in docs.Projects
select new {  }"";
		this.ForEntityNames.Add(""Projects"");
		this.AddMapDefinition(docs => 
			from doc in docs
			where string.Equals(doc[""@metadata""][""Raven-Entity-Name""], ""Projects"", System.StringComparison.InvariantCultureIgnoreCase)
			select new {
				__document_id = doc.__document_id
			});
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2013-09-14 14:55:59.2934,Raven.Database.Indexing.IndexStorage,Debug,EmberTinkererDB,Creating index Auto/Projects with encoded name Auto/Projects,
2013-09-14 14:55:59.2934,Raven.Database.Indexing.Index.Indexing,Debug,EmberTinkererDB,Creating index for Auto/Projects,
2013-09-14 14:55:59.2934,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,Incremented work counter to 1 because: PUT INDEX Auto/Projects,
2013-09-14 14:55:59.2934,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-09-14 14:55:59.2934,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2013-09-14 14:55:59.2934,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Auto/Projects for all documents,
2013-09-14 14:55:59.2954,Raven.Database.Server.HttpServer,Debug,,Request #  41: GET     -    67 ms - EmberTinkererDB - 200 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 14:55:59.2954,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 53 ms
	Index: Auto/Projects
	Results: 0 returned out of 0 total.
",
2013-09-14 14:56:25.0869,Raven.Database.Server.HttpServer,Debug,,Request #  42: GET     -    25 ms - EmberTinkererDB - 304 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 14:56:25.0869,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 24 ms
",
2013-09-14 14:57:33.8268,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-09-14 14:57:33.8268,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:05:59.2947,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:05:59.2947,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:07:33.8271,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:07:33.8271,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:12:04.1466,Raven.Database.Indexing.WorkContext,Debug,,Stopping background workers,
2013-09-14 15:12:11.7260,Raven.Database.Impl.DocumentCacher,Info,EmberTinkererDB,"MemoryCache Settings:
  PhysicalMemoryLimit = 99
  CacheMemoryLimit    = 3195011072
  PollingInterval     = 00:02:00",
2013-09-14 15:12:11.7380,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:12:11.7380,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:12:11.9030,Raven.Database.Server.HttpServer,Debug,,Request #  43: GET     -   239 ms - EmberTinkererDB - 404 - /docs/Raven/Replication/Destinations,
2013-09-14 15:12:11.9180,Raven.Database.Storage.IndexDefinitionStorage,Info,EmberTinkererDB,"New index Auto%2fProjects:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Auto_2fProjects : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Auto_2fProjects()
	{
		this.ViewText = @""from doc in docs.Projects
select new {  }"";
		this.ForEntityNames.Add(""Projects"");
		this.AddMapDefinition(docs => 
			from doc in docs
			where string.Equals(doc[""@metadata""][""Raven-Entity-Name""], ""Projects"", System.StringComparison.InvariantCultureIgnoreCase)
			select new {
				__document_id = doc.__document_id
			});
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Auto_2fProjects : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Auto_2fProjects()
	{
		this.ViewText = @""from doc in docs.Projects
select new {  }"";
		this.ForEntityNames.Add(""Projects"");
		this.AddMapDefinition(docs => 
			from doc in docs
			where string.Equals(doc[""@metadata""][""Raven-Entity-Name""], ""Projects"", System.StringComparison.InvariantCultureIgnoreCase)
			select new {
				__document_id = doc.__document_id
			});
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2013-09-14 15:12:11.9180,Raven.Database.Indexing.IndexStorage,Debug,EmberTinkererDB,Creating index Auto/Projects with encoded name Auto/Projects,
2013-09-14 15:12:11.9180,Raven.Database.Indexing.Index.Indexing,Debug,EmberTinkererDB,Creating index for Auto/Projects,
2013-09-14 15:12:11.9180,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,Incremented work counter to 1 because: PUT INDEX Auto/Projects,
2013-09-14 15:12:11.9180,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:12:11.9180,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:12:11.9180,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Auto/Projects for all documents,
2013-09-14 15:12:11.9180,Raven.Database.Server.HttpServer,Debug,,Request #  44: GET     -   256 ms - EmberTinkererDB - 200 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 15:12:11.9180,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 1 ms
	Index: Auto/Projects
	Results: 0 returned out of 0 total.
",
2013-09-14 15:17:33.8275,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:17:33.8275,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:22:11.9194,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:22:11.9194,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:27:33.8278,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:27:33.8278,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:28:04.3635,Raven.Database.Indexing.WorkContext,Debug,,Stopping background workers,
2013-09-14 15:35:03.4365,Raven.Database.Server.HttpServer,Debug,,Request #  45: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/ibDmp&command=unwatch-docs&noCache=1344294387,
2013-09-14 15:35:03.4365,Raven.Database.Server.HttpServer,Debug,,Request #  46: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/ibDmp&command=unwatch-indexes&noCache=571952273,
2013-09-14 15:35:03.4455,Raven.Database.Server.HttpServer,Debug,,Request #  47: GET     -     3 ms - <system>   - 200 - /changes/config?id=1/ibDmp&command=disconnect&noCache=1199902870,
2013-09-14 15:35:03.4455,Raven.Database.Server.HttpServer,Debug,,Request #  48: GET     -     0 ms - <system>   - 200 - /docs/Raven/Databases/EmberTinkererDB?noCache=993329650,
2013-09-14 15:35:03.4455,Raven.Database.Server.HttpServer,Debug,,Request #  49: GET     -     1 ms - <system>   - 200 - /changes/config?id=1/ibDmp&command=unwatch-indexes&noCache=-115898300,
2013-09-14 15:35:03.5425,Raven.Database.Server.HttpServer,Debug,,Request #  50: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/ibDmp&command=disconnect&noCache=-1283471109,
2013-09-14 15:35:03.5605,Raven.Database.Impl.DocumentCacher,Info,EmberTinkererDB,"MemoryCache Settings:
  PhysicalMemoryLimit = 99
  CacheMemoryLimit    = 3195011072
  PollingInterval     = 00:02:00",
2013-09-14 15:35:03.5755,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:35:03.5755,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:35:03.5755,Raven.Database.Server.HttpServer,Debug,EmberTinkererDB,Request #  51: GET     -    87 ms - EmberTinkererDB - 200 - /changes/events?id=2/2JAKbO,
2013-09-14 15:35:03.6185,Raven.Database.Server.HttpServer,Debug,,Request #  52: GET     -    21 ms - EmberTinkererDB - 200 - /changes/config?id=2/2JAKbO&command=watch-docs&noCache=1264641199,
2013-09-14 15:35:03.6185,Raven.Database.Server.HttpServer,Debug,,Request #  53: GET     -     0 ms - EmberTinkererDB - 200 - /changes/config?id=2/2JAKbO&command=watch-doc&value=Raven/Alerts&noCache=361953155,
2013-09-14 15:35:03.6185,Raven.Database.Server.HttpServer,Debug,,Request #  54: GET     -     0 ms - EmberTinkererDB - 200 - /changes/config?id=2/2JAKbO&command=watch-indexes&noCache=316997911,
2013-09-14 15:35:03.6185,Raven.Database.Server.HttpServer,Debug,,Request #  55: GET     -     0 ms - EmberTinkererDB - 200 - /changes/config?id=2/2JAKbO&command=watch-indexes&noCache=481385369,
2013-09-14 15:35:03.6185,Raven.Database.Server.HttpServer,Debug,,Request #  56: GET     -     0 ms - EmberTinkererDB - 200 - /changes/config?id=2/2JAKbO&command=watch-doc&value=Raven/Alerts&noCache=-358010339,
2013-09-14 15:35:03.7515,Raven.Database.Server.HttpServer,Debug,,Request #  57: GET     -   264 ms - EmberTinkererDB - 404 - /docs/Raven/Alerts?noCache=446916041,
2013-09-14 15:35:03.7835,Raven.Database.Storage.IndexDefinitionStorage,Info,EmberTinkererDB,"New index Raven%2fDocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2013-09-14 15:35:03.7835,Raven.Database.Indexing.IndexStorage,Debug,EmberTinkererDB,Creating index Raven/DocumentsByEntityName with encoded name Raven/DocumentsByEntityName,
2013-09-14 15:35:03.7835,Raven.Database.Indexing.Index.Indexing,Debug,EmberTinkererDB,Creating index for Raven/DocumentsByEntityName,
2013-09-14 15:35:03.7835,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,Incremented work counter to 1 because: PUT INDEX Raven/DocumentsByEntityName,
2013-09-14 15:35:03.7835,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:35:03.7835,Raven.Database.Server.HttpServer,Debug,,Request #  58: GET     -   276 ms - EmberTinkererDB - 200 - /silverlight/ensureStartup?noCache=561050863,
2013-09-14 15:35:03.7885,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:35:03.7885,Raven.Database.Server.HttpServer,Debug,,Request #  59: GET     -   347 ms - EmberTinkererDB - 200 - /stats?noCache=1219333337,
2013-09-14 15:35:03.7885,Raven.Database.Server.HttpServer,Debug,,Request #  60: GET     -   349 ms - EmberTinkererDB - 200 - /stats?noCache=-1986083866,
2013-09-14 15:35:03.7885,Raven.Database.Server.HttpServer,Debug,,Request #  61: GET     -     4 ms - EmberTinkererDB - 200 - /stats?noCache=-49866255,
2013-09-14 15:35:03.8095,Raven.Database.Server.HttpServer,Debug,,Request #  62: GET     -    58 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=596382095,
2013-09-14 15:35:03.9655,Raven.Database.Server.HttpServer,Debug,,Request #  63: GET     -     0 ms - EmberTinkererDB - 404 - /docs/Raven/Studio/Columns/AllDocuments?noCache=1284703885,
2013-09-14 15:35:03.9655,Raven.Database.Server.HttpServer,Debug,,Request #  64: GET     -     0 ms - EmberTinkererDB - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-289225483,
2013-09-14 15:35:04.0335,Raven.Database.Server.HttpServer,Debug,,Request #  65: GET     -     0 ms - EmberTinkererDB - 200 - /docs/?start=0&pageSize=30&noCache=-1645273770,
2013-09-14 15:35:04.0375,Raven.Database.Server.HttpServer,Debug,,Request #  66: GET     -     3 ms - EmberTinkererDB - 200 - /stats?noCache=-13219736,
2013-09-14 15:35:05.1746,Raven.Database.Server.HttpServer,Debug,,Request #  67: GET     -     0 ms - EmberTinkererDB - 404 - /docs/Raven/Studio/Columns/Collection/0?noCache=-725544025,
2013-09-14 15:35:05.1746,Raven.Database.Server.HttpServer,Debug,,Request #  68: GET     -     0 ms - EmberTinkererDB - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-520151775,
2013-09-14 15:35:05.2056,Raven.Database.Server.HttpServer,Debug,,Request #  69: GET     -     0 ms - EmberTinkererDB - 200 - /docs?startsWith=Raven%2F&start=0&pageSize=1024&noCache=501639279,
2013-09-14 15:35:05.2056,Raven.Database.Server.HttpServer,Debug,,Request #  70: GET     -     1 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=2018080493,
2013-09-14 15:35:05.2056,Raven.Database.Server.HttpServer,Debug,,Request #  71: GET     -     0 ms - EmberTinkererDB - 200 - /docs?startsWith=Raven%2F&start=0&pageSize=1024&noCache=1281177683,
2013-09-14 15:35:06.0896,Raven.Database.Server.HttpServer,Debug,,Request #  72: GET     -     0 ms - EmberTinkererDB - 404 - /docs/Raven/Studio/PriorityColumns?noCache=366577693,
2013-09-14 15:35:06.1166,Raven.Database.Server.HttpServer,Debug,,Request #  73: GET     -     1 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=222426129,
2013-09-14 15:35:06.1166,Raven.Database.Server.HttpServer,Debug,,Request #  74: GET     -     0 ms - EmberTinkererDB - 200 - /docs/?start=0&pageSize=30&noCache=666761315,
2013-09-14 15:35:06.1166,Raven.Database.Server.HttpServer,Debug,,Request #  75: GET     -     7 ms - EmberTinkererDB - 200 - /stats?noCache=984133839,
2013-09-14 15:35:06.7287,Raven.Database.Server.HttpServer,Debug,,Request #  76: GET     -     0 ms - EmberTinkererDB - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-339571022,
2013-09-14 15:35:06.7577,Raven.Database.Server.HttpServer,Debug,,Request #  77: GET     -     0 ms - EmberTinkererDB - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1703531534,
2013-09-14 15:35:06.7577,Raven.Database.Server.HttpServer,Debug,,Request #  78: GET     -     0 ms - EmberTinkererDB - 200 - /docs?startsWith=Raven%2F&start=0&pageSize=1024&noCache=-1095341516,
2013-09-14 15:35:13.0510,Raven.Database.Server.HttpServer,Debug,,Error when using events transport,"System.AggregateException: One or more errors occurred. ---> System.ObjectDisposedException: Cannot access a disposed object.
Object name: 'System.Net.HttpListenerResponse'.
   at System.Net.HttpListenerResponse.CheckDisposed()
   at Raven.Database.Server.Abstractions.HttpListenerResponseAdapter.WriteAsync(String data) in c:\Builds\RavenDB-Stable\Raven.Database\Server\Abstractions\HttpListenerResponseAdapter.cs:line 130
   --- End of inner exception stack trace ---
---> (Inner Exception #0) System.ObjectDisposedException: Cannot access a disposed object.
Object name: 'System.Net.HttpListenerResponse'.
   at System.Net.HttpListenerResponse.CheckDisposed()
   at Raven.Database.Server.Abstractions.HttpListenerResponseAdapter.WriteAsync(String data) in c:\Builds\RavenDB-Stable\Raven.Database\Server\Abstractions\HttpListenerResponseAdapter.cs:line 130<---
"
2013-09-14 15:37:33.8281,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:37:33.8281,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 3, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:45:03.7868,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2013-09-14 15:45:03.7868,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:47:00.1825,Raven.Database.Server.HttpServer,Debug,,Request #  79: GET     -     0 ms - EmberTinkererDB - 404 - /docs/Raven/Replication/Destinations,
2013-09-14 15:47:00.2465,Raven.Database.Server.HttpServer,Debug,,Request #  80: GET     -     0 ms - <system>   - 200 - /docs/Raven/Databases/EmberTinkererDB,
2013-09-14 15:47:00.4405,Raven.Database.Indexing.Index.Querying,Debug,EmberTinkererDB,Issuing query on index Raven/DocumentsByEntityName for: Tag:Projects,
2013-09-14 15:47:00.4405,Raven.Database.Server.HttpServer,Debug,,Request #  81: GET     -     1 ms - EmberTinkererDB - 200 - /indexes/dynamic/Projects?&pageSize=128,
2013-09-14 15:47:00.4415,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Projects
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-09-14 15:47:10.0160,Raven.Database.Server.HttpServer,Debug,,Request #  82: GET     -     0 ms - EmberTinkererDB - 200 - /queries/?&id=Raven%2FHilo%2Fprojects&id=Raven%2FServerPrefixForHilo,
2013-09-14 15:47:10.0270,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,Incremented work counter to 2 because: PUT Raven/Hilo/projects,
2013-09-14 15:47:10.0270,Raven.Database.DocumentDatabase,Debug,EmberTinkererDB,Put document Raven/Hilo/projects with etag 01000000-0000-0001-0000-000000000001,
2013-09-14 15:47:10.0270,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 2, for: ReducingExecuter, will wait for additional work",
2013-09-14 15:47:10.0270,Raven.Database.Server.HttpServer,Debug,,Request #  83: PUT     -     1 ms - EmberTinkererDB - 201 - /docs/Raven/Hilo/projects,
2013-09-14 15:47:10.0270,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,EmberTinkererDB,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0000-0000-000000000000: (Raven/Hilo/projects),
2013-09-14 15:47:10.0270,Raven.Database.Impl.DocumentRetriever,Debug,,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/projects,
2013-09-14 15:47:10.0270,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,EmberTinkererDB,"After read triggers executed, 1 documents remained",
2013-09-14 15:47:10.0270,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,EmberTinkererDB,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000000-0000-0000-0000-000000000000: (Raven/Hilo/projects)",
2013-09-14 15:47:10.0270,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (Raven/Hilo/projects),
2013-09-14 15:47:10.0270,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 0 documents for Raven/DocumentsByEntityName,
2013-09-14 15:47:10.0270,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 01000000-0000-0001-0000-000000000001 for Raven/DocumentsByEntityName",
2013-09-14 15:47:10.0270,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 3 because: WORK BY IndexingExecuter,
2013-09-14 15:47:10.0270,Raven.Database.Indexing.WorkContext,Debug,EmberTinkererDB,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
